Id,Transaction date,House age,Distance in meters to the nearest MRT station,Number of convenience stores,Latitue,Longitude,House price of unit area,predict_linear_final,predict_poly_final,predict_random_forest_final
1,October/2012,32.0,84.87882,10,24.98298,121.54024,37.9,48.44996238080995,40.7265625,39.86
2,October/2012,19.5,306.5947,9,24.98034,121.53951,42.2,49.0822027688984,43.5078125,47.86
3,July/2013,13.3,561.9845,5,24.98746,121.54391,47.3,46.83725920705417,49.453125,49.15166666666665
4,June/2013,13.3,561.9845,5,24.98746,121.54391,54.8,46.83725920705417,49.453125,49.15166666666665
5,September/2012,5.0,390.5684,5,24.97937,121.54245,43.1,47.81184638519436,53.5859375,49.81666666666669
6,August/2012,7.1,2175.03,3,24.96305,121.51254,32.1,33.71680673887852,21.609375,27.866666666666674
7,August/2012,34.5,623.4731,7,24.97933,121.53642,40.3,41.29338091379275,43.1328125,39.554999999999986
8,May/2013,20.3,287.6025,6,24.98042,121.54228,46.7,45.566958514537234,44.4765625,47.40333333333332
9,June/2013,31.7,5512.038,1,24.95095,121.48458,18.8,8.228843268968394,19.0546875,17.746666666666666
10,May/2013,17.9,1783.18,3,24.96731,121.51486,22.1,33.49793464805085,26.8671875,22.71166666666667
11,February/2013,34.8,405.2134,1,24.97349,121.53372,41.4,33.92914812145931,39.3125,35.49333333333334
12,April/2013,6.3,90.45606,9,24.97433,121.5431,58.1,52.03018284036855,54.828125,58.01666666666666
13,October/2012,13.0,492.2313,5,24.96515,121.53737,39.3,41.8698873824625,40.2421875,41.04333333333332
14,August/2012,20.4,2469.645,4,24.96108,121.51046,23.8,29.63279931573038,19.8125,23.15666666666667
15,June/2013,13.2,1164.838,4,24.99156,121.53406,34.3,44.23032139524366,38.796875,34.16
16,July/2013,35.7,579.2083,2,24.9824,121.54619,50.5,36.21770639550627,28.9375,40.33666666666667
17,March/2013,0.0,292.9978,6,24.97744,121.54458,70.1,50.207444589982,60.328125,69.16499999999999
18,September/2012,17.7,350.8515,1,24.97544,121.53119,37.4,39.15509318315217,40.859375,38.220000000000006
19,May/2013,16.9,368.1363,8,24.9675,121.54451,42.3,45.29895320470443,44.2734375,42.95999999999999
20,August/2012,1.5,23.38284,7,24.96772,121.54102,47.7,49.733670297790084,53.7890625,50.82166666666668
21,May/2013,4.5,2275.877,3,24.96314,121.51151,29.3,34.01058715422765,20.2265625,28.503333333333323
22,May/2013,10.5,279.1726,7,24.97528,121.54541,51.6,48.09527425303973,50.4921875,53.30000000000002
23,October/2012,14.7,1360.139,1,24.95204,121.54842,24.6,30.128815728823007,24.75,27.566666666666666
24,February/2013,10.1,279.1726,7,24.97528,121.54541,47.9,48.20128522727083,50.765625,51.84000000000001
25,January/2013,39.6,480.6977,4,24.97353,121.53885,38.8,35.743816076866516,42.8828125,42.02833333333332
26,February/2013,29.3,1487.868,2,24.97542,121.51726,27.0,32.51075036528284,32.5546875,26.296666666666667
27,August/2012,3.1,383.8624,5,24.98085,121.54391,56.2,48.695262630344885,58.2734375,56.49166666666666
28,March/2013,10.4,276.449,5,24.95593,121.53913,33.6,41.23135315174725,37.4296875,38.0
29,June/2013,19.2,557.478,4,24.97419,121.53797,47.0,40.99210233246947,41.46875,44.64333333333334
30,February/2013,7.1,451.2438,5,24.97563,121.54694,57.1,46.10099051226544,50.296875,55.62999999999999
31,June/2013,25.9,4519.69,0,24.94826,121.49587,22.1,12.088930768049604,28.25,19.500000000000004
32,September/2012,29.6,769.4034,7,24.98281,121.53408,25.0,42.823577558138886,37.484375,36.52333333333333
33,September/2012,37.9,488.5727,1,24.97349,121.53451,34.2,32.76167881269467,39.8125,35.24666666666668
34,March/2013,16.5,323.655,6,24.97841,121.54281,49.3,45.94279395701057,45.7265625,50.51
35,September/2012,15.4,205.367,7,24.98419,121.54243,55.1,49.240435091510236,49.828125,51.496666666666655
36,June/2013,13.9,4079.418,0,25.01459,121.51816,27.3,32.9803594420253,31.8671875,31.869999999999997
37,October/2012,14.7,1935.009,2,24.96386,121.51458,22.9,31.75723405506291,26.5,24.698333333333323
38,March/2013,12.0,1360.139,1,24.95204,121.54842,25.3,30.844389804882926,25.96875,28.556666666666658
39,August/2012,3.1,577.9615,6,24.97201,121.54722,47.7,46.90072373101665,49.3046875,46.37666666666667
40,March/2013,16.2,289.3248,5,24.98203,121.54348,46.2,45.89777646389123,47.9140625,50.63000000000001
41,January/2013,13.6,4082.015,0,24.94155,121.50381,15.9,15.54298030607687,19.125,16.229999999999993
42,June/2013,16.8,4066.587,0,24.94297,121.50342,18.2,15.100367076575061,22.5078125,18.883333333333326
43,May/2013,36.1,519.4617,5,24.96305,121.53758,34.7,35.129695783939034,43.5078125,36.99333333333334
44,September/2012,34.4,512.7871,6,24.98748,121.54301,34.1,42.5871232342092,33.578125,38.76166666666666
45,July/2013,2.7,533.4762,4,24.97445,121.54765,53.9,45.51047657400673,51.6796875,53.18333333333335
46,February/2013,36.6,488.8193,8,24.97015,121.54494,38.3,40.213696314306546,44.3984375,42.46333333333332
47,May/2013,21.7,463.9623,9,24.9703,121.54458,42.0,45.434391417747506,43.421875,43.406666666666666
48,July/2013,35.9,640.7391,3,24.97563,121.53715,61.5,35.43524097387522,40.8046875,57.071666666666665
49,May/2013,24.2,4605.749,0,24.94684,121.49578,13.4,11.842156683381948,27.8515625,16.23666666666666
50,August/2012,29.4,4510.359,1,24.94925,121.49542,13.2,12.570349317064071,26.84375,20.556666666666672
51,May/2013,21.7,512.5487,4,24.974,121.53842,44.2,40.46925490873895,40.78125,43.50666666666668
52,February/2013,31.3,1758.406,1,24.95402,121.55282,20.7,24.550401559157734,21.1640625,21.820000000000004
53,July/2013,32.1,1438.579,3,24.97419,121.5175,27.0,32.80997936178437,33.3671875,22.38
54,February/2013,13.3,492.2313,5,24.96515,121.53737,38.9,41.79037915178918,40.1953125,36.68999999999998
55,February/2013,16.1,289.3248,5,24.98203,121.54348,51.7,45.924279207449004,48.0,50.860000000000014
56,September/2012,31.7,1160.632,0,24.94968,121.53009,13.7,24.772135287942728,14.28125,14.23
57,May/2013,33.6,371.2495,8,24.97254,121.54059,41.9,42.07600676424462,47.4140625,41.32500000000002
58,October/2012,3.5,56.47425,7,24.95744,121.53711,53.5,46.600934075252056,44.5078125,54.01333333333333
59,June/2013,30.3,4510.359,1,24.94925,121.49542,22.6,12.3318246250441,27.8828125,20.556666666666672
60,February/2013,13.3,336.0532,5,24.95776,121.53438,42.4,40.66247500230872,34.0234375,25.990000000000002
61,May/2013,11.0,1931.207,2,24.96365,121.51471,21.3,32.70308467160806,26.25,26.64833333333333
62,June/2013,5.3,259.6607,6,24.97585,121.54516,63.2,48.55886232907072,54.828125,58.16000000000001
63,October/2012,17.2,2175.877,3,24.96303,121.51254,27.7,31.031721539459895,23.265625,26.680000000000007
64,July/2013,2.6,533.4762,4,24.97445,121.54765,55.0,45.53697931756451,51.7890625,53.77
65,April/2013,17.5,995.7554,0,24.96305,121.54915,25.3,32.40759564778794,19.0078125,25.346666666666668
66,May/2013,40.1,123.7429,8,24.97635,121.54329,44.3,42.2858506033017,46.21875,59.90333333333336
67,January/2013,1.0,193.5845,6,24.96571,121.54089,50.7,47.54706678133368,49.1171875,50.00166666666667
68,June/2013,8.5,104.8101,5,24.96674,121.54067,56.8,45.04220910687625,45.1640625,54.08666666666666
69,May/2013,30.4,464.223,6,24.97964,121.53805,36.2,41.97870855328227,41.0390625,38.431666666666665
70,September/2012,12.5,561.9845,5,24.98746,121.54391,42.0,47.04928115551637,50.328125,43.03000000000001
71,July/2013,6.6,90.45606,9,24.97433,121.5431,59.0,51.95067460969523,54.6328125,58.62333333333332
72,February/2013,35.5,640.7391,3,24.97563,121.53715,40.8,35.541251948106314,40.6953125,47.97166666666666
73,July/2013,32.5,424.5442,8,24.97587,121.53913,36.3,42.94700297853986,45.890625,38.45833333333333
74,March/2013,13.8,4082.015,0,24.94155,121.50381,20.0,15.489974818961318,19.25,17.13666666666667
75,October/2012,6.8,379.5575,10,24.98343,121.53762,54.4,54.02043501506482,44.7890625,53.27999999999999
76,June/2013,12.3,1360.139,1,24.95204,121.54842,29.5,30.764881574209603,25.8203125,28.823333333333334
77,July/2013,35.9,616.4004,3,24.97723,121.53767,36.8,35.918172621809326,38.8359375,47.70833333333332
78,September/2012,20.5,2185.128,3,24.96322,121.51237,25.6,30.16454642504108,24.25,24.860000000000007
79,October/2012,38.2,552.4371,2,24.97598,121.53381,29.8,34.14679681827848,42.03125,36.300000000000004
80,January/2013,18.0,1414.837,1,24.95182,121.54887,26.5,28.974280334335077,23.765625,26.391666666666666
81,June/2013,11.8,533.4762,4,24.97445,121.54765,40.3,43.098726910249226,43.359375,41.15666666666665
82,January/2013,30.8,377.7956,6,24.96427,121.53964,36.8,38.54301582017782,42.640625,35.62833333333333
83,February/2013,13.2,150.9347,7,24.96725,121.54252,48.1,45.98954088044446,46.53125,46.269999999999996
84,October/2012,25.3,2707.392,3,24.96056,121.50831,17.7,26.094023716565086,22.3828125,20.14
85,February/2013,15.1,383.2805,7,24.96735,121.54464,43.7,44.544790847955205,43.3359375,43.42333333333334
86,September/2012,0.0,338.9679,9,24.96853,121.54413,50.8,51.27882565120979,52.03125,52.11999999999998
87,September/2012,1.8,1455.798,1,24.9512,121.549,27.0,32.94892135834293,32.8984375,26.263333333333335
88,July/2013,16.9,4066.587,0,24.94297,121.50342,18.3,15.073864333017287,22.5625,19.69333333333333
89,October/2012,8.9,1406.43,0,24.98573,121.52758,48.0,38.452403766385096,47.875,45.443333333333335
90,June/2013,23.0,3947.945,0,24.94783,121.50243,25.3,15.116977993885094,29.09375,22.499999999999993
91,September/2012,0.0,274.0144,1,24.9748,121.53059,45.4,44.01135962502363,51.7890625,49.82000000000001
92,March/2013,9.1,1402.016,0,24.98569,121.5276,43.2,38.40807489252173,47.703125,42.61166666666667
93,October/2012,20.6,2469.645,4,24.96108,121.51046,21.8,29.579793828614832,19.9296875,22.686666666666667
94,October/2012,31.9,1146.329,0,24.9492,121.53076,16.1,24.66214984516427,13.890625,15.253333333333337
95,October/2012,40.9,167.5989,5,24.9663,121.54026,41.0,36.09052269026525,44.359375,47.88333333333334
96,October/2012,8.0,104.8101,5,24.96674,121.54067,51.8,45.174722824665125,45.4140625,49.84833333333332
97,May/2013,6.4,90.45606,9,24.97433,121.5431,59.5,52.00368009681078,54.7578125,59.54666666666665
98,February/2013,28.4,617.4424,3,24.97746,121.53299,34.6,37.962361160191605,42.125,37.769999999999996
99,May/2013,16.4,289.3248,5,24.98203,121.54348,51.0,45.84477097677568,47.75,46.28000000000002
100,May/2013,6.4,90.45606,9,24.97433,121.5431,62.2,52.00368009681078,54.7578125,59.54666666666665
101,June/2013,17.5,964.7496,4,24.98872,121.53411,38.2,43.2391294315449,37.6171875,38.77333333333333
102,September/2012,12.7,170.1289,1,24.97371,121.52984,32.9,40.81502193423269,42.3984375,37.34666666666665
103,February/2013,1.1,193.5845,6,24.96571,121.54089,54.4,47.52056403777591,49.0625,49.03333333333332
104,September/2012,0.0,208.3905,6,24.95618,121.53844,45.7,45.46265368251217,44.5546875,46.146666666666675
105,August/2012,32.7,392.4459,6,24.96398,121.5425,30.5,37.904373595636024,41.015625,33.96
106,September/2012,0.0,292.9978,6,24.97744,121.54458,71.0,50.207444589982,60.328125,69.16499999999999
107,February/2013,17.2,189.5181,8,24.97707,121.54308,47.1,48.25560141109135,47.890625,45.099999999999994
108,April/2013,12.2,1360.139,1,24.95204,121.54842,26.6,30.791384317767374,25.875,27.796666666666674
109,May/2013,31.4,592.5006,2,24.9726,121.53561,34.1,34.97212879467945,40.8515625,35.213333333333345
110,July/2013,4.0,2147.376,3,24.96299,121.51284,28.4,34.638297085993656,22.0703125,30.148333333333333
111,February/2013,8.1,104.8101,5,24.96674,121.54067,51.6,45.14822008110735,45.3671875,51.20166666666665
112,July/2013,33.3,196.6172,7,24.97701,121.54224,39.4,42.81395898906175,43.5078125,41.70666666666668
113,May/2013,9.9,2102.427,3,24.96044,121.51462,23.1,32.64736651941719,23.5625,25.85000000000001
114,April/2013,14.8,393.2606,6,24.96172,121.53812,7.6,42.1085874634087,39.4765625,16.33333333333334
115,August/2012,30.6,143.8383,8,24.98155,121.54142,53.3,45.96847005519003,42.5078125,50.85666666666665
116,February/2013,20.6,737.9161,2,24.98092,121.54739,46.4,39.2065462783218,35.6171875,43.44666666666668
117,January/2013,30.9,6396.283,1,24.94375,121.47883,12.2,3.05454610517468,21.4765625,13.37666666666666
118,January/2013,13.6,4197.349,0,24.93885,121.50383,13.0,14.416478865849133,17.5390625,16.33
119,June/2013,25.3,1583.722,3,24.96622,121.51709,30.6,32.09960500852251,31.5,29.593333333333344
120,June/2013,16.6,289.3248,5,24.98203,121.54348,59.6,45.79176548966013,47.578125,50.33000000000001
121,March/2013,13.3,492.2313,5,24.96515,121.53737,31.3,41.79037915178918,40.1953125,36.68999999999998
122,June/2013,13.6,492.2313,5,24.96515,121.53737,48.0,41.710870921115855,40.1796875,42.086666666666666
123,March/2013,31.5,414.9476,4,24.98199,121.54464,32.5,40.17937802332147,36.0625,39.68666666666665
124,May/2013,0.0,185.4296,0,24.9711,121.5317,45.5,42.35921142072875,46.390625,48.53166666666667
125,October/2012,9.9,279.1726,7,24.97528,121.54541,57.4,48.25429071438638,50.90625,51.84000000000001
126,March/2013,1.1,193.5845,6,24.96571,121.54089,48.6,47.52056403777591,49.0625,49.03333333333332
127,February/2013,38.6,804.6897,4,24.97838,121.53477,62.9,35.83468777400247,44.5078125,52.70666666666667
128,March/2013,3.8,383.8624,5,24.98085,121.54391,55.0,48.50974342544046,57.484375,55.61499999999999
129,February/2013,41.3,124.9912,6,24.96674,121.54039,60.7,37.3985922334331,47.953125,54.57333333333335
130,May/2013,38.5,216.8329,7,24.98086,121.54162,41.0,42.274930652499,40.9296875,44.08333333333334
131,March/2013,29.6,535.527,8,24.98092,121.53653,37.5,44.46856704997637,40.2890625,41.288333333333334
132,June/2013,4.0,2147.376,3,24.96299,121.51284,30.7,34.638297085993656,22.0703125,30.148333333333333
133,March/2013,26.6,482.7581,5,24.97433,121.53863,37.5,40.5048930644686,42.265625,38.663333333333334
134,September/2012,18.0,373.3937,8,24.9866,121.54082,39.5,49.56740263690294,42.375,41.38166666666666
135,August/2012,33.4,186.9686,6,24.96604,121.54211,42.2,39.064715749256024,42.953125,41.48333333333334
136,October/2012,18.9,1009.235,0,24.96357,121.54951,20.8,32.10505761656374,18.3984375,23.789999999999996
137,September/2012,11.4,390.5684,5,24.97937,121.54245,46.8,46.11567079749677,48.0625,44.436666666666646
138,June/2013,13.6,319.0708,6,24.96495,121.54277,47.4,43.50263326251694,41.9609375,49.20000000000002
139,March/2013,10.0,942.4664,0,24.97843,121.52406,43.5,38.33595521516971,42.171875,51.92833333333333
140,August/2012,12.9,492.2313,5,24.96515,121.53737,42.5,41.89639012602028,40.2421875,41.51
141,March/2013,16.2,289.3248,5,24.98203,121.54348,51.4,45.89777646389123,47.9140625,50.63000000000001
142,April/2013,5.1,1559.827,3,24.97213,121.51627,28.9,38.97049743026524,30.984375,25.270000000000007
143,May/2013,19.8,640.6071,5,24.97017,121.54647,37.5,40.64322046647645,36.46875,39.403333333333336
144,June/2013,13.6,492.2313,5,24.96515,121.53737,40.1,41.710870921115855,40.1796875,42.086666666666666
145,February/2013,11.9,1360.139,1,24.95204,121.54842,28.4,30.8708925484407,26.015625,28.556666666666658
146,October/2012,2.1,451.2438,5,24.97563,121.54694,45.5,47.42612769015418,55.1796875,55.23
147,September/2012,0.0,185.4296,0,24.9711,121.5317,52.2,42.35921142072875,46.390625,48.53166666666667
148,September/2012,3.2,489.8821,8,24.97017,121.54494,43.2,49.0660126569776,48.4296875,45.800000000000026
149,June/2013,16.4,3780.59,0,24.93293,121.51203,45.1,13.969792894772446,16.1328125,38.76333333333333
150,August/2012,34.9,179.4538,8,24.97349,121.54245,39.7,42.74962535159374,46.8359375,42.88333333333335
151,March/2013,35.8,170.7311,7,24.96719,121.54269,48.5,39.903296402454515,46.1640625,45.730000000000004
152,June/2013,4.9,387.7721,9,24.98118,121.53788,44.7,52.818942741652364,48.8203125,45.65333333333334
153,April/2013,12.0,1360.139,1,24.95204,121.54842,28.9,30.844389804882926,25.96875,28.556666666666658
154,March/2013,6.5,376.1709,6,24.95418,121.53713,40.9,42.56610940417997,37.109375,47.16833333333334
155,June/2013,16.9,4066.587,0,24.94297,121.50342,20.7,15.073864333017287,22.5625,19.69333333333333
156,March/2013,13.8,4082.015,0,24.94155,121.50381,15.6,15.489974818961318,19.25,17.13666666666667
157,July/2013,30.7,1264.73,0,24.94883,121.52954,18.3,24.402362523828575,13.9609375,18.433333333333334
158,March/2013,16.1,815.9314,4,24.97886,121.53464,35.6,41.86628565142572,43.515625,37.99666666666667
159,January/2013,11.6,390.5684,5,24.97937,121.54245,39.4,46.06266531038122,47.8984375,41.72333333333333
160,August/2012,15.5,815.9314,4,24.97886,121.53464,37.4,42.02530211277237,43.7109375,38.75666666666667
161,October/2012,3.5,49.66105,8,24.95836,121.53756,57.8,47.982220527944236,46.3125,56.62999999999998
162,May/2013,19.2,616.4004,3,24.97723,121.53767,39.6,40.34413079595772,40.21875,39.556666666666665
163,September/2012,16.0,4066.587,0,24.94297,121.50342,11.6,15.312389025037259,21.9609375,14.946666666666669
164,June/2013,8.5,104.8101,5,24.96674,121.54067,55.5,45.04220910687625,45.1640625,54.08666666666666
165,September/2012,0.0,185.4296,0,24.9711,121.5317,55.2,42.35921142072875,46.390625,48.53166666666667
166,October/2012,13.7,1236.564,1,24.97694,121.55391,30.6,36.87489337777066,32.6328125,30.43666666666667
167,May/2013,0.0,292.9978,6,24.97744,121.54458,73.6,50.207444589982,60.328125,69.16499999999999
168,May/2013,28.2,330.0854,8,24.97408,121.54011,43.4,44.047275182804746,45.9375,42.85000000000001
169,February/2013,27.6,515.1122,5,24.96299,121.5432,37.4,37.3770165970425,36.1171875,37.10333333333333
170,May/2013,8.4,1962.628,1,24.95468,121.55481,23.5,29.92982295807827,26.9921875,24.84333333333333
171,April/2013,24.0,4527.687,0,24.94741,121.49628,14.4,12.354937040747046,27.3828125,18.236666666666668
172,February/2013,3.6,383.8624,5,24.98085,121.54391,58.8,48.56274891255601,57.7109375,55.99499999999998
173,July/2013,6.6,90.45606,9,24.97433,121.5431,58.1,51.95067460969523,54.6328125,58.62333333333332
174,February/2013,41.3,401.8807,4,24.98326,121.5446,35.1,37.94030500178837,32.890625,39.50666666666667
175,May/2013,4.3,432.0385,7,24.9805,121.53778,45.2,50.367579910043226,51.3671875,45.33166666666668
176,February/2013,30.2,472.1745,3,24.97005,121.53758,36.5,36.30627405090871,39.7421875,37.66
177,September/2012,13.9,4573.779,0,24.94867,121.49507,19.2,15.144322507239753,17.59375,17.430000000000003
178,February/2013,33.0,181.0766,9,24.97697,121.54262,42.0,45.2121947306268,45.5078125,45.010000000000005
179,June/2013,13.1,1144.436,4,24.99176,121.53456,36.7,44.3885489579107,39.21875,35.47666666666668
180,February/2013,14.0,438.8513,1,24.97493,121.5273,42.6,39.65214551296465,40.9609375,43.2
181,August/2012,26.9,4449.27,0,24.94898,121.49621,15.5,12.288167877373695,28.7734375,18.09666666666667
182,March/2013,11.6,201.8939,8,24.98489,121.54121,55.9,51.56347764445634,51.125,52.83666666666668
183,June/2013,13.5,2147.376,3,24.96299,121.51284,23.6,32.120536448005055,22.6796875,25.43333333333334
184,June/2013,17.0,4082.015,0,24.94155,121.50381,18.8,14.641887025112528,21.3359375,18.003333333333337
185,September/2012,14.1,2615.465,0,24.95495,121.56174,21.8,24.638605275941515,23.3515625,22.55
186,September/2012,31.4,1447.286,3,24.97285,121.5173,21.5,32.63825191107517,33.296875,22.450000000000003
187,March/2013,20.9,2185.128,3,24.96322,121.51237,25.7,30.05853545080998,24.40625,25.796666666666674
188,January/2013,8.9,3078.176,0,24.95464,121.56627,22.0,24.019790637732008,29.6796875,22.490000000000002
189,October/2012,34.8,190.0392,8,24.97707,121.54312,44.3,43.58889752262812,44.4609375,43.07000000000001
190,October/2012,16.3,4066.587,0,24.94297,121.50342,20.5,15.232880794363936,22.171875,18.790000000000003
191,June/2013,35.3,616.5735,8,24.97945,121.53642,42.3,42.27092872010707,43.53125,42.54499999999999
192,March/2013,13.2,750.0704,2,24.97371,121.54951,37.8,39.38615431483998,35.96875,37.91999999999999
193,March/2013,43.8,57.58945,7,24.9675,121.54069,42.7,38.32922338015408,52.3046875,47.37666666666669
194,May/2013,9.7,421.479,5,24.98246,121.54477,49.3,47.17458550090816,52.765625,49.304999999999986
195,June/2013,15.2,3771.895,0,24.93363,121.51158,29.3,14.492522637412332,15.2421875,30.68666666666666
196,April/2013,15.2,461.1016,5,24.95425,121.5399,34.6,38.789851636929875,34.65625,29.320000000000004
197,January/2013,22.8,707.9067,2,24.981,121.54713,36.6,38.76724455785673,34.3359375,39.05333333333332
198,March/2013,34.4,126.7286,8,24.96881,121.54089,48.2,41.9807912812588,49.734375,47.61000000000002
199,February/2013,34.0,157.6052,7,24.96628,121.54196,39.1,40.21741675612573,46.09375,42.323333333333345
200,May/2013,18.2,451.6419,8,24.96945,121.5449,31.6,45.07617198992956,43.125,45.17499999999999
201,May/2013,17.4,995.7554,0,24.96305,121.54915,25.5,32.434098391345714,19.0546875,25.473333333333333
202,May/2013,13.1,561.9845,5,24.98746,121.54391,45.9,46.890264694169716,49.671875,46.65500000000001
203,October/2012,38.3,642.6985,3,24.97559,121.53713,31.5,34.78152147948671,41.5625,35.415
204,August/2012,15.6,289.3248,5,24.98203,121.54348,46.1,46.05679292523788,48.4140625,47.62333333333333
205,January/2013,18.0,1414.837,1,24.95182,121.54887,26.6,28.974280334335077,23.765625,26.391666666666666
206,February/2013,12.8,1449.722,3,24.97289,121.51728,21.4,37.56728165338169,30.875,21.816666666666656
